Primary Type	Points
ARSON	1
ASSAULT	2
BATTERY	3
BURGLARY	4
CONCEALED CARRY LICENSE VIOLATION	5
CRIM SEXUAL ASSAULT	6
CRIMINAL DAMAGE	7
CRIMINAL SEXUAL ASSAULT	8
CRIMINAL TRESPASS	9
DECEPTIVE PRACTICE	10
DOMESTIC VIOLENCE	11
GAMBLING	12
HOMICIDE	13
HUMAN TRAFFICKING	14
INTERFERENCE WITH PUBLIC OFFICER	15
INTIMIDATION	16
KIDNAPPING	17
LIQUOR LAW VIOLATION	18
MOTOR VEHICLE THEFT	19
NARCOTICS	20
NON - CRIMINAL	21
NON-CRIMINAL	22
NON-CRIMINAL (SUBJECT SPECIFIED)	23
OBSCENITY	24
OFFENSE INVOLVING CHILDREN	25
OTHER NARCOTIC VIOLATION	26
OTHER OFFENSE	27
PROSTITUTION	28
PUBLIC INDECENCY	29
PUBLIC PEACE VIOLATION	30
RITUALISM	31
ROBBERY	32
SEX OFFENSE	33
STALKING	34
THEFT	35
WEAPONS VIOLATION	36
